"Affy","Illumina"
3.8001644720207,5.6341
4.32533990804451,5.8783
4.04211205477706,6.1603
4.83691215142641,6.2281
4.85371407625178,6.4182
5.72918610689764,6.5679
4.58877112698003,6.583
4.94598956770785,6.6947
4.78625776060198,6.7041
4.5603114908937,6.7993
4.42068397642866,6.9469
4.31861065950531,6.9507
4.84713832393192,6.9733
5.11871790859341,7.0204
5.0158582376036,7.0758
4.78751363007347,7.0962
5.25975073327356,7.116
4.96685261396842,7.1462
5.24815806039434,7.1629
4.74073273262642,7.1822
4.53067149021082,7.1907
4.63187710722934,7.2702
5.61147997720594,7.3242
5.74378428628333,7.3279
5.50998552404111,7.3532
5.71452475115625,7.3631
5.22906008807871,7.3687
5.32445691155984,7.3736
5.25395854122107,7.3795
5.08107979906581,7.3895
4.46424459906989,7.4029
5.23018656510411,7.4324
4.91055069278277,7.4377
5.59077685274023,7.4405
5.31796306025162,7.4638
4.99071156339288,7.4651
5.84067181183618,7.4974
5.53394064128686,7.5075
5.16008791763607,7.5396
5.55190934883308,7.5708
4.41703957835351,7.5783
4.51688280430561,7.5793
4.84699462577369,7.5802
6.07227999591451,7.599
4.89239588079596,7.6028
5.62550251182707,7.6058
5.3774045034333,7.6075
5.2984966931563,7.6233
4.68486416807453,7.6236
5.00019484318556,7.6358
4.86646876355426,7.6375
4.74636260003686,7.6406
4.59097702084293,7.683
5.28183963501545,7.6874
4.66248443126411,7.6916
4.36544459819736,7.7076
5.20620386630495,7.7083
5.40512224153728,7.7217
4.47147627052356,7.723
5.64046958065976,7.739
5.40438032591346,7.7409
5.98484076600345,7.7528
5.49626146229866,7.7538
4.82337443216813,7.7878
6.18690916198886,7.7996
5.27965521006763,7.828
5.08520190644977,7.8294
5.88268446452168,7.8314
5.28792045639655,7.8472
4.64183291613075,7.8608
5.18078967602684,7.8754
4.88044260599561,7.8764
4.98752259552,7.88285
5.17114472171043,7.9039
5.0987753787261,7.908
5.082432836852,7.9442
4.95849536784302,7.965
5.59886521876903,7.9663
5.98230132326063,7.9774
5.27198998000399,7.9903
6.18388597229508,7.9921
5.37216961569094,7.9921
5.22147413489786,7.9981
5.67045678778908,8.0566
5.71076030384913,8.0752
4.90660392937841,8.0867
5.5566282508215,8.0971
5.89415136886851,8.0986
4.59895923967456,8.1235
5.81994029772245,8.1272
5.31327278187388,8.1523
5.91503048199043,8.154
4.71401445930901,8.1988
5.36386498606339,8.2078
6.53569755218537,8.2321
5.84305164033439,8.2431
6.17224253525916,8.2559
5.09281745580162,8.2661
6.57436035009261,8.2863
6.83854726281996,8.3424
6.57811178504878,8.3472
6.37516686693483,8.3674
6.33783052445756,8.3697
5.08827809189312,8.3702
6.42177964993217,8.4268
6.42334754128445,8.4342
5.68947850196253,8.4493
5.76008824845067,8.4689
5.86526800433239,8.5017
6.35177310427391,8.5081
5.68897730110047,8.5317
6.97354025095744,8.5578
6.55092135876647,8.5778
5.37291566103465,8.6056
4.9332064506328,8.6133
5.76937883501264,8.6151
6.1738921120007,8.67
5.8893102012916,8.6736
6.28530315345417,8.7558
6.18150777067232,8.7817
7.44283380233,8.8115
6.73154930267716,8.8432
5.77432600332537,8.8681
6.06564079538252,8.8987
5.14441957194268,8.9227
6.48793066152191,8.9269
7.62266349404171,9.2714
5.95934658598178,9.3505
6.96575610674939,9.3715
7.51166133892723,9.394
